src-ip,risk-factor,categories
3580416578.0,1.0,1
2000650836.0,1.4,2
3054881376.0,1.0,1
4.25404882106e+37,1.0,1
4.25404882106e+37,1.0,1
3581008900.0,1.0,0
3560149501.0,1.0,1
835511369.0,5.7,2
2031456022.0,1.0,1
707912501.0,1.0,0
3321252824.0,1.0,0
2990746737.0,1.0,0
3736459690.0,1.0,1
22125952.0,1.0,2
3624439948.0,1.51325678497,1
1940111136.0,1.0,1
3641691116.0,1.0,1
2914145178.0,1.0,0
3278926862.0,1.0,0
1369537723.0,1.0,0
2345534176.0,1.0,1
633468981.0,1.0,0
1460469705.0,1.0,1
1783993628.0,1.0,1
1452472976.0,1.0,1
3649055145.0,1.0,0
2998664969.0,1.0,2
3155360145.0,1.0,2
1742317157.0,5.7,2
1941736748.0,1.0,0
1896802136.0,1.0,1
3103991622.0,1.0,0
1590067978.0,1.0,1
1376432839.0,1.51325678497,1
3072288134.0,1.0,1
2057229586.0,1.0,0
3661123214.0,1.0,0
1441938287.0,1.0,0
1892224358.0,1.0,0
1903879174.0,1.0,1
2152450708.0,1.0,2
2049580582.0,1.0,1
1597348336.0,1.0,0
604350541.0,1.0,1
248449981.0,5.7,2
3201823701.0,1.0,0
1566526912.0,1.0,1
18152973.0,5.7,2
1904960903.0,1.0,1
3009981460.0,1.0,0
1588856405.0,1.0,2
3471276390.0,1.0,0
3423466269.0,1.0,1
1307862773.0,1.0,0
2985147384.0,5.7,2
1121882254.0,1.0,2
1875169916.0,1.0,0
1347471536.0,1.0,2
777235626.0,1.0,0
1942750125.0,1.0,1
2128255739.0,1.0,0
1596294532.0,1.0,2
3584858118.0,1.0,0
1534766885.0,1.0,1
1468276367.0,1.0,1
3076530913.0,1.0,1
2071381826.0,1.0,1
1334604542.0,1.0,1
2037207655.0,1.0,2
3062786020.0,1.0,1
823079829.0,5.7,2
3164965433.0,1.0,1
3553182657.0,1.0,0
92828475.0,1.0,2
1834421143.0,1.0,0
1546086063.0,5.7,2
1444922951.0,1.0,1
1814630908.0,1.0,1
2986846835.0,1.0,1
245129741.0,1.0,0
3420298585.0,1.0,0
3581727796.0,1.0,2
1904659209.0,1.0,1
3753186601.0,1.0,0
1360109313.0,1.0,0
3170844310.0,1.0,2
1332420899.0,1.0,0
2891605433.0,1.0,0
3134383144.0,1.0,0
1535936283.0,1.0,1
1542877977.0,5.7,2
1539503685.0,1.0,0
1845249752.0,1.0,1
1706503405.0,1.0,2
1358615370.0,1.0,1
2958562286.0,1.0,0
1551041331.0,1.0,1
3154410400.0,1.0,2
1864508045.0,1.0,1
3729528473.0,1.0,2
2537313180.0,1.0,1
3523358128.0,1.0,0
827339454.0,1.0,1
3578409362.0,1.0,0
1632564498.0,1.0,0
1109393060.0,1.0,1
992946594.0,1.0,1
2516511427.0,1.0,1
1855705720.0,1.0,0
2059222477.0,1.0,1
3062233875.0,1.0,1
1731965893.0,1.4,2
990118660.0,1.0,1
1213800147.0,1.0,1
85362263.0,1.0,2
987548222.0,1.0,1
1840780814.0,1.0,2
867093313.0,1.0,0
3360947687.0,1.0,0
1055333734.0,1.0,1
1565398910.0,1.0,2
1870118950.0,5.7,2
3030124731.0,1.0,1
1432173256.0,5.7,2
762748217.0,1.0,2
3256822857.0,1.0,1
3104946419.0,1.0,1
3075638062.0,1.0,2
2917834691.0,1.0,0
2636508146.0,1.0,1
3076070300.0,1.0,2
2883150424.0,1.0,1
3105858961.0,1.0,1
