action,protocol,src-ip,dst-ip,src-port,dst-port,path,src-ip-risk-factor,dst-ip-risk-factor,total-risk-factor
0,1,168.121.110.156,192.168.1.8,21136,42065,0,1.0,1.0,1.0
0,0,36.149.172.143,192.168.1.8,11835,42065,0,1.0,1.0,1.0
0,0,192.168.1.8,93.85.137.7,42065,14065,1,1.0,5.7,3.35
0,1,200.83.20.21,192.168.1.8,65144,42065,0,1.0,1.0,1.0
0,1,177.23.63.121,192.168.1.8,54723,42065,0,1.0,1.0,1.0
0,1,190.72.66.76,192.168.1.8,59209,42065,0,1.0,1.0,1.0
0,1,138.186.110.252,192.168.1.8,38204,42065,0,1.0,1.0,1.0
0,1,179.179.241.18,192.168.1.8,60908,42065,0,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,54636,42065,1,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,54636,42065,0,1.0,1.0,1.0
0,1,186.226.191.158,192.168.1.8,63126,42065,0,1.0,1.0,1.0
0,1,190.72.66.76,192.168.1.8,59236,42065,0,1.0,1.0,1.0
0,0,79.113.191.34,192.168.1.8,61194,42065,0,1.0,1.0,1.0
0,1,200.83.20.21,192.168.1.8,65497,42065,0,1.0,1.0,1.0
0,1,5.132.112.22,192.168.1.8,56151,42065,0,1.0,1.0,1.0
0,1,168.121.110.156,192.168.1.8,19998,42065,0,1.0,1.0,1.0
0,1,190.72.66.76,192.168.1.8,59273,42065,0,1.0,1.0,1.0
0,1,2001:0:9d38:90d7:1834:2a6:9805:d2ba,2001:0:4137:9e76:1840:444:ce0b:f1bd,60198,42065,0,1.0,1.0,1.0
0,1,200.83.20.21,192.168.1.8,49499,42065,0,1.0,1.0,1.0
0,0,5.189.188.23,192.168.1.8,51233,42065,0,1.0,1.0,1.0
0,0,168.121.110.156,192.168.1.8,20073,42065,0,1.0,1.0,1.0
0,1,186.226.191.158,192.168.1.8,63878,42065,0,1.0,1.0,1.0
0,0,186.226.191.158,192.168.1.8,23883,42065,0,1.0,1.0,1.0
0,0,192.168.1.8,79.113.133.167,42065,1039,1,1.0,-999.0,-499.0
0,0,46.166.142.81,192.168.1.8,20012,42065,0,1.0,1.0,1.0
0,1,179.179.241.18,192.168.1.8,61203,42065,0,1.0,1.0,1.0
0,1,190.72.66.76,192.168.1.8,59308,42065,0,1.0,1.0,1.0
0,1,177.107.64.247,192.168.1.8,53343,42065,0,1.0,1.0,1.0
0,1,190.72.66.76,192.168.1.8,59338,42065,0,1.0,1.0,1.0
0,0,86.125.235.200,192.168.1.8,1201,42065,0,1.0,1.0,1.0
0,1,187.20.105.125,192.168.1.8,63766,42065,0,1.0,1.0,1.0
0,1,200.83.20.21,192.168.1.8,50038,42065,0,1.0,1.0,1.0
0,0,192.168.1.8,173.212.202.22,42065,6896,1,1.0,1.0,1.0
0,1,5.132.112.22,192.168.1.8,58197,42065,0,1.0,1.0,1.0
0,0,36.149.172.143,192.168.1.8,19491,42065,0,1.0,1.0,1.0
0,1,168.121.110.156,192.168.1.8,19218,42065,0,1.0,1.0,1.0
0,1,187.20.105.125,192.168.1.8,63869,42065,0,1.0,1.0,1.0
0,0,213.136.79.205,192.168.1.8,49843,42065,0,1.0,1.0,1.0
0,1,179.179.241.18,192.168.1.8,61885,42065,0,1.0,1.0,1.0
0,1,190.72.66.76,192.168.1.8,59366,42065,0,1.0,1.0,1.0
0,1,188.37.197.27,192.168.1.8,49748,42065,0,1.0,1.0,1.0
0,1,177.107.64.247,192.168.1.8,50787,42065,0,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,54815,42065,1,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,54815,42065,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,54816,42065,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,54816,42065,0,1.0,1.0,1.0
0,0,192.168.1.8,200.83.20.21,42065,64342,1,1.0,1.0,1.0
0,0,173.212.202.22,192.168.1.8,6894,42065,0,1.0,1.0,1.0
0,1,186.226.191.158,192.168.1.8,65007,42065,0,1.0,1.0,1.0
0,1,5.132.112.22,192.168.1.8,59140,42065,0,1.0,1.0,1.0
0,1,200.83.20.21,192.168.1.8,50303,42065,0,1.0,1.0,1.0
0,1,188.37.197.27,192.168.1.8,13302,42065,0,1.0,1.0,1.0
0,1,190.72.66.76,192.168.1.8,59407,42065,0,1.0,1.0,1.0
0,0,192.168.1.8,177.23.63.121,42065,47842,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,54884,5357,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,54884,5357,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,54885,5357,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,54885,5357,0,1.0,1.0,1.0
0,1,::1,::1,54887,5357,1,1.0,1.0,1.0
0,1,::1,::1,54887,5357,0,1.0,1.0,1.0
0,1,::1,::1,54888,5357,1,1.0,1.0,1.0
0,1,::1,::1,54888,5357,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,54889,5357,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,54889,5357,0,1.0,1.0,1.0
0,1,::1,::1,54890,5357,1,1.0,1.0,1.0
0,1,::1,::1,54890,5357,0,1.0,1.0,1.0
0,1,::1,::1,54891,5357,1,1.0,1.0,1.0
0,1,::1,::1,54891,5357,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,54892,5357,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,54892,5357,0,1.0,1.0,1.0
0,0,192.168.1.8,168.121.110.156,42065,20504,1,1.0,1.0,1.0
0,0,192.168.1.8,138.186.110.252,42065,38156,1,1.0,1.0,1.0
0,0,192.168.1.8,186.226.191.158,42065,23659,1,1.0,1.0,1.0
0,0,192.168.1.8,187.109.229.55,42065,1131,1,1.0,1.0,1.0
0,0,192.168.1.8,173.212.202.22,42065,6919,1,1.0,1.0,1.0
0,0,192.168.1.8,168.232.122.0,42065,1048,1,1.0,1.0,1.0
0,0,185.133.224.74,192.168.1.8,1072,42065,0,5.7,1.0,3.35
0,0,192.168.1.8,177.107.64.247,42065,61764,1,1.0,1.0,1.0
0,0,192.168.1.8,188.37.197.27,42065,23268,1,1.0,1.0,1.0
0,1,192.168.1.8,200.83.20.21,55071,64342,1,1.0,1.0,1.0
0,0,192.168.1.8,213.136.79.238,42065,6887,1,1.0,1.0,1.0
0,0,192.168.1.8,185.133.224.74,42065,1072,1,1.0,5.7,3.35
0,1,192.168.1.8,192.168.1.8,55661,42065,1,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,55661,42065,0,1.0,1.0,1.0
0,0,187.109.229.55,192.168.1.8,1134,42065,0,1.0,1.0,1.0
0,1,187.109.229.55,192.168.1.8,55183,42065,0,1.0,1.0,1.0
0,0,192.168.1.8,187.109.229.55,42065,30672,1,1.0,1.0,1.0
0,1,179.179.241.18,192.168.1.8,63853,42065,0,1.0,1.0,1.0
0,0,192.168.1.8,5.189.183.129,42065,46906,1,1.0,-999.0,-499.0
0,0,192.168.1.8,138.186.110.252,42065,37368,1,1.0,1.0,1.0
0,1,179.179.241.18,192.168.1.8,63978,42065,0,1.0,1.0,1.0
0,0,173.212.202.22,192.168.1.8,51450,42065,0,1.0,1.0,1.0
0,0,168.232.122.0,192.168.1.8,36562,42065,0,1.0,1.0,1.0
0,1,192.168.1.8,188.37.197.27,55755,23268,1,1.0,1.0,1.0
0,1,168.232.122.0,192.168.1.8,58687,42065,0,1.0,1.0,1.0
0,1,179.179.241.18,192.168.1.8,64301,42065,0,1.0,1.0,1.0
0,1,168.232.122.0,192.168.1.8,59089,42065,0,1.0,1.0,1.0
0,1,179.179.241.18,192.168.1.8,64502,42065,0,1.0,1.0,1.0
0,0,::1,::1,54948,54948,1,1.0,1.0,1.0
0,0,::1,::1,65057,65057,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,56009,23402,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,56009,23402,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,56010,23402,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,56010,23402,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,56011,23402,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,56011,23402,0,1.0,1.0,1.0
0,0,::1,::1,49530,49530,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,56013,5357,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,56013,5357,0,1.0,1.0,1.0
0,1,::1,::1,56014,5357,1,1.0,1.0,1.0
0,1,::1,::1,56014,5357,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,56015,5357,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,56015,5357,0,1.0,1.0,1.0
0,1,::1,::1,56016,5357,1,1.0,1.0,1.0
0,1,::1,::1,56016,5357,0,1.0,1.0,1.0
0,0,::1,::1,3702,49536,1,1.0,1.0,1.0
0,1,::1,::1,56029,5357,1,1.0,1.0,1.0
0,1,::1,::1,56029,5357,0,1.0,1.0,1.0
0,0,::1,::1,3702,49534,1,1.0,1.0,1.0
0,1,::1,::1,56030,5357,1,1.0,1.0,1.0
0,1,::1,::1,56030,5357,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,56057,56056,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,56057,56056,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,56059,56058,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,56059,56058,0,1.0,1.0,1.0
0,1,::1,::1,56085,5357,1,1.0,1.0,1.0
0,1,::1,::1,56085,5357,0,1.0,1.0,1.0
0,1,::1,::1,56086,5357,1,1.0,1.0,1.0
0,1,::1,::1,56086,5357,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,56087,5357,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,56087,5357,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,56088,5357,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,56088,5357,0,1.0,1.0,1.0
0,1,::1,::1,56091,5357,1,1.0,1.0,1.0
0,1,::1,::1,56090,5357,1,1.0,1.0,1.0
0,1,::1,::1,56091,5357,0,1.0,1.0,1.0
0,1,::1,::1,56090,5357,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,56092,5357,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,56092,5357,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,56093,5357,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,56093,5357,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,56177,56176,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,56177,56176,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,56179,56178,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,56179,56178,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,56252,42065,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,56252,42065,0,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,56258,42065,1,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,56258,42065,0,1.0,1.0,1.0
0,0,213.136.79.238,192.168.1.8,33433,42065,0,1.0,1.0,1.0
0,0,192.168.1.8,179.179.241.18,42065,27240,1,1.0,1.0,1.0
0,0,192.168.1.8,168.194.50.50,42065,24062,1,1.0,1.0,1.0
0,0,192.168.1.8,138.186.110.252,42065,37327,1,1.0,1.0,1.0
0,0,103.252.171.242,192.168.1.8,54259,42065,0,7.1,1.0,4.05
0,1,103.252.171.242,192.168.1.8,52102,42065,0,7.1,1.0,4.05
0,0,192.168.1.8,168.121.110.156,42065,19547,1,1.0,1.0,1.0
0,1,138.186.110.252,192.168.1.8,37320,42065,0,1.0,1.0,1.0
0,1,138.186.110.252,192.168.1.8,38026,42065,0,1.0,1.0,1.0
0,0,179.179.241.18,192.168.1.8,27240,42065,0,1.0,1.0,1.0
0,1,179.179.241.18,192.168.1.8,27468,42065,0,1.0,1.0,1.0
0,1,192.168.1.8,108.26.173.247,56540,8999,1,1.0,1.0,1.0
0,1,138.186.110.252,192.168.1.8,37435,42065,0,1.0,1.0,1.0
0,1,179.179.241.18,192.168.1.8,27281,42065,0,1.0,1.0,1.0
0,1,192.168.1.8,108.26.173.247,56624,8999,1,1.0,1.0,1.0
0,1,138.186.110.252,192.168.1.8,37405,42065,0,1.0,1.0,1.0
0,1,138.186.110.252,192.168.1.8,37594,42065,0,1.0,1.0,1.0
0,1,138.186.110.252,192.168.1.8,37827,42065,0,1.0,1.0,1.0
0,0,5.189.185.57,192.168.1.8,51445,42065,0,1.0,1.0,1.0
0,0,5.189.183.129,192.168.1.8,27899,42065,0,-999.0,1.0,-499.0
0,1,192.168.1.8,192.168.1.8,57050,42065,1,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,57050,42065,0,1.0,1.0,1.0
0,0,5.189.188.23,192.168.1.8,46913,42065,0,1.0,1.0,1.0
0,0,103.252.171.242,192.168.1.8,62465,42065,0,7.1,1.0,4.05
0,1,103.252.171.242,192.168.1.8,57390,42065,0,7.1,1.0,4.05
0,1,138.186.110.252,192.168.1.8,38121,42065,0,1.0,1.0,1.0
0,1,103.252.171.242,192.168.1.8,58576,42065,0,7.1,1.0,4.05
0,0,103.252.171.242,192.168.1.8,62672,42065,0,7.1,1.0,4.05
0,0,192.168.1.8,46.166.142.81,42065,20023,1,1.0,1.0,1.0
0,1,103.252.171.242,192.168.1.8,58951,42065,0,7.1,1.0,4.05
0,1,103.252.171.242,192.168.1.8,59461,42065,0,7.1,1.0,4.05
0,0,5.189.187.90,192.168.1.8,6924,42065,0,1.0,1.0,1.0
0,1,103.252.171.242,192.168.1.8,59969,42065,0,7.1,1.0,4.05
0,0,5.189.188.23,192.168.1.8,57934,42065,0,1.0,1.0,1.0
0,0,5.189.185.57,192.168.1.8,51462,42065,0,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,57181,42065,1,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,57181,42065,0,1.0,1.0,1.0
0,0,192.168.1.8,173.212.205.4,42065,6936,1,1.0,1.0,1.0
0,1,181.194.137.245,192.168.1.8,58210,42065,0,1.0,1.0,1.0
0,1,181.194.137.245,192.168.1.8,59630,42065,0,1.0,1.0,1.0
0,1,181.194.137.245,192.168.1.8,60099,42065,0,1.0,1.0,1.0
0,1,181.194.137.245,192.168.1.8,60747,42065,0,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,57287,42065,1,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,57287,42065,0,1.0,1.0,1.0
0,1,181.194.137.245,192.168.1.8,62261,42065,0,1.0,1.0,1.0
0,0,192.168.1.8,213.136.79.205,42065,49901,1,1.0,1.0,1.0
0,0,5.189.187.90,192.168.1.8,6936,42065,0,1.0,1.0,1.0
0,0,192.168.1.8,58.120.241.160,42065,62724,1,1.0,1.0,1.0
0,0,5.189.187.90,192.168.1.8,51434,42065,0,1.0,1.0,1.0
0,0,5.189.183.129,192.168.1.8,51312,42065,0,-999.0,1.0,-499.0
0,0,213.136.79.238,192.168.1.8,6891,42065,0,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,57546,42065,1,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,57546,42065,0,1.0,1.0,1.0
0,0,5.189.187.90,192.168.1.8,6957,42065,0,1.0,1.0,1.0
0,0,5.189.187.90,192.168.1.8,31318,42065,0,1.0,1.0,1.0
0,0,213.136.79.238,192.168.1.8,6952,42065,0,1.0,1.0,1.0
0,0,5.189.188.23,192.168.1.8,57940,42065,0,1.0,1.0,1.0
0,0,5.189.183.129,192.168.1.8,57971,42065,0,-999.0,1.0,-499.0
0,0,5.189.187.90,192.168.1.8,6977,42065,0,1.0,1.0,1.0
0,0,5.189.185.57,192.168.1.8,51472,42065,0,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,57761,42065,1,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,57761,42065,0,1.0,1.0,1.0
0,0,192.168.1.8,5.189.183.129,42065,57970,1,1.0,-999.0,-499.0
0,1,192.168.1.8,192.168.1.8,57797,42065,1,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,57797,42065,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,57798,42065,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,57798,42065,0,1.0,1.0,1.0
0,0,5.189.188.23,192.168.1.8,46955,42065,0,1.0,1.0,1.0
0,0,5.189.183.129,192.168.1.8,51258,42065,0,-999.0,1.0,-499.0
0,0,173.212.205.4,192.168.1.8,6859,42065,0,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,57997,42065,1,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,57997,42065,0,1.0,1.0,1.0
0,0,5.189.185.57,192.168.1.8,3903,42065,0,1.0,1.0,1.0
0,0,5.189.185.57,192.168.1.8,3950,42065,0,1.0,1.0,1.0
0,0,5.189.183.129,192.168.1.8,27900,42065,0,-999.0,1.0,-499.0
0,0,5.189.188.23,192.168.1.8,57928,42065,0,1.0,1.0,1.0
0,0,5.189.185.57,192.168.1.8,51459,42065,0,1.0,1.0,1.0
0,0,5.189.183.129,192.168.1.8,51295,42065,0,-999.0,1.0,-499.0
0,0,5.189.187.90,192.168.1.8,51444,42065,0,1.0,1.0,1.0
0,0,173.212.202.22,192.168.1.8,51485,42065,0,1.0,1.0,1.0
0,0,5.189.187.90,192.168.1.8,6976,42065,0,1.0,1.0,1.0
0,0,5.189.183.129,192.168.1.8,27985,42065,0,-999.0,1.0,-499.0
0,1,192.168.1.8,192.168.1.8,58322,42065,1,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,58322,42065,0,1.0,1.0,1.0
0,0,213.136.79.238,192.168.1.8,33460,42065,0,1.0,1.0,1.0
0,0,213.136.79.238,192.168.1.8,33486,42065,0,1.0,1.0,1.0
0,0,5.189.183.129,192.168.1.8,51244,42065,0,-999.0,1.0,-499.0
0,0,213.136.79.205,192.168.1.8,7138,42065,0,1.0,1.0,1.0
0,0,5.189.183.129,192.168.1.8,51308,42065,0,-999.0,1.0,-499.0
0,0,5.189.187.90,192.168.1.8,31356,42065,0,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,58446,42065,1,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,58446,42065,0,1.0,1.0,1.0
0,1,138.186.110.252,192.168.1.8,38074,42065,0,1.0,1.0,1.0
0,0,5.189.188.23,192.168.1.8,46943,42065,0,1.0,1.0,1.0
0,0,5.189.187.90,192.168.1.8,31336,42065,0,1.0,1.0,1.0
0,0,5.189.183.129,192.168.1.8,57923,42065,0,-999.0,1.0,-499.0
0,0,5.189.187.90,192.168.1.8,31363,42065,0,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,58631,42065,1,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,58631,42065,0,1.0,1.0,1.0
0,0,5.189.185.57,192.168.1.8,6890,42065,0,1.0,1.0,1.0
0,0,::1,::1,49452,49452,1,1.0,1.0,1.0
0,0,::1,::1,55783,55783,1,1.0,1.0,1.0
0,0,::1,::1,55702,55702,1,1.0,1.0,1.0
0,1,::1,::1,58979,5357,1,1.0,1.0,1.0
0,1,::1,::1,58979,5357,0,1.0,1.0,1.0
0,1,::1,::1,58980,5357,1,1.0,1.0,1.0
0,1,::1,::1,58980,5357,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,58981,5357,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,58981,5357,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,58982,5357,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,58982,5357,0,1.0,1.0,1.0
0,0,::1,::1,3702,55706,1,1.0,1.0,1.0
0,1,::1,::1,59001,5357,1,1.0,1.0,1.0
0,1,::1,::1,59001,5357,0,1.0,1.0,1.0
0,0,::1,::1,3702,55708,1,1.0,1.0,1.0
0,1,::1,::1,59006,5357,1,1.0,1.0,1.0
0,1,::1,::1,59006,5357,0,1.0,1.0,1.0
0,1,::1,::1,59015,5357,1,1.0,1.0,1.0
0,1,::1,::1,59015,5357,0,1.0,1.0,1.0
0,1,::1,::1,59016,5357,1,1.0,1.0,1.0
0,1,::1,::1,59016,5357,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,59018,5357,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,59018,5357,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,59019,5357,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,59019,5357,0,1.0,1.0,1.0
0,1,::1,::1,59020,5357,1,1.0,1.0,1.0
0,1,::1,::1,59020,5357,0,1.0,1.0,1.0
0,1,::1,::1,59021,5357,1,1.0,1.0,1.0
0,1,::1,::1,59021,5357,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,59022,5357,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,59022,5357,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,59023,5357,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,59023,5357,0,1.0,1.0,1.0
0,1,::1,::1,59028,5357,1,1.0,1.0,1.0
0,1,::1,::1,59028,5357,0,1.0,1.0,1.0
0,1,::1,::1,59029,5357,1,1.0,1.0,1.0
0,1,::1,::1,59029,5357,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,59030,5357,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,59030,5357,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,59031,5357,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,59031,5357,0,1.0,1.0,1.0
0,1,::1,::1,59032,5357,1,1.0,1.0,1.0
0,1,::1,::1,59032,5357,0,1.0,1.0,1.0
0,1,::1,::1,59033,5357,1,1.0,1.0,1.0
0,1,::1,::1,59033,5357,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,59034,5357,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,59034,5357,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,59035,5357,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,59035,5357,0,1.0,1.0,1.0
0,1,::1,::1,59038,5357,1,1.0,1.0,1.0
0,1,::1,::1,59038,5357,0,1.0,1.0,1.0
0,1,::1,::1,59039,5357,1,1.0,1.0,1.0
0,1,::1,::1,59039,5357,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,59040,5357,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,59040,5357,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,59041,5357,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,59041,5357,0,1.0,1.0,1.0
0,0,::1,::1,3702,60061,1,1.0,1.0,1.0
0,1,::1,::1,59068,5357,1,1.0,1.0,1.0
0,1,::1,::1,59068,5357,0,1.0,1.0,1.0
0,0,::1,::1,3702,53778,1,1.0,1.0,1.0
0,1,::1,::1,59167,5357,1,1.0,1.0,1.0
0,1,::1,::1,59167,5357,0,1.0,1.0,1.0
0,0,192.168.1.8,5.189.188.23,42065,46889,1,1.0,1.0,1.0
0,0,192.168.1.8,213.136.79.205,42065,49819,1,1.0,1.0,1.0
0,0,192.168.1.8,173.212.202.22,42065,51461,1,1.0,1.0,1.0
0,0,192.168.1.8,5.189.187.90,42065,31384,1,1.0,1.0,1.0
0,0,213.144.20.156,192.168.1.8,47895,42065,0,1.0,1.0,1.0
0,0,213.136.79.238,192.168.1.8,51502,42065,0,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,59374,42065,1,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,59374,42065,0,1.0,1.0,1.0
0,0,213.136.79.205,192.168.1.8,7153,42065,0,1.0,1.0,1.0
0,0,5.189.188.23,192.168.1.8,6889,42065,0,1.0,1.0,1.0
0,0,192.168.1.8,213.136.79.238,42065,51502,1,1.0,1.0,1.0
0,0,173.212.202.22,192.168.1.8,51425,42065,0,1.0,1.0,1.0
0,0,213.144.20.156,192.168.1.8,49255,42065,0,1.0,1.0,1.0
0,0,213.136.79.238,192.168.1.8,51445,42065,0,1.0,1.0,1.0
0,0,192.168.1.8,5.189.188.23,42065,6889,1,1.0,1.0,1.0
0,0,213.144.15.194,192.168.1.8,44370,42065,0,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,59641,42065,1,1.0,1.0,1.0
0,1,192.168.1.8,192.168.1.8,59641,42065,0,1.0,1.0,1.0
0,0,213.144.20.156,192.168.1.8,56792,42065,0,1.0,1.0,1.0
0,0,5.189.183.129,192.168.1.8,57988,42065,0,-999.0,1.0,-499.0
0,0,213.144.15.194,192.168.1.8,53413,42065,0,1.0,1.0,1.0
0,0,5.189.183.129,192.168.1.8,46949,42065,0,-999.0,1.0,-499.0
0,0,5.189.183.129,192.168.1.8,46926,42065,0,-999.0,1.0,-499.0
0,0,213.144.15.194,192.168.1.8,58937,42065,0,1.0,1.0,1.0
0,1,192.168.1.8,79.131.213.162,59870,50321,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,59912,23402,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,59912,23402,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,59913,23402,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,59913,23402,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,59914,23402,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,59914,23402,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,59915,23402,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,59915,23402,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,59925,23402,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,59925,23402,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,59926,23402,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,59926,23402,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,59927,23402,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,59927,23402,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,59928,23402,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,59928,23402,0,1.0,1.0,1.0
0,0,::1,::1,49867,49867,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,59939,5357,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,59939,5357,0,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,59940,5357,1,1.0,1.0,1.0
0,1,127.0.0.1,127.0.0.1,59940,5357,0,1.0,1.0,1.0
0,0,::1,::1,3702,49873,1,1.0,1.0,1.0
0,1,::1,::1,59942,5357,1,1.0,1.0,1.0
0,1,::1,::1,59942,5357,0,1.0,1.0,1.0
0,1,::1,::1,59943,5357,1,1.0,1.0,1.0
0,1,::1,::1,59943,5357,0,1.0,1.0,1.0
0,1,::1,::1,59944,5357,1,1.0,1.0,1.0
0,1,::1,::1,59945,5357,1,1.0,1.0,1.0
0,1,::1,::1,59944,5357,0,1.0,1.0,1.0
